business_id,label,size
H6DatYLpe0lYdYb37JpMyA,0,2
H6DatYLpe0lYdYb37JpMyA,1,5
H6iQEpsuTy_w6t6thkvOSQ,-1,3
H6iQEpsuTy_w6t6thkvOSQ,1,3
H71yp3qKTyHADiiUJ3AEgQ,-1,6
H71yp3qKTyHADiiUJ3AEgQ,0,1
H71yp3qKTyHADiiUJ3AEgQ,1,26
H8qlBw1YaxMsItfz25-AyA,-1,75
H8qlBw1YaxMsItfz25-AyA,0,43
H8qlBw1YaxMsItfz25-AyA,1,185
H8umkLwMkM0vP5B8oPiozQ,-1,48
H8umkLwMkM0vP5B8oPiozQ,0,27
H8umkLwMkM0vP5B8oPiozQ,1,92
H9Ht6OgTMl3PZoX60OzCew,-1,3
H9Ht6OgTMl3PZoX60OzCew,0,3
H9Ht6OgTMl3PZoX60OzCew,1,6
HAnPo3pHgCnw8pNxJZtH-g,-1,13
HAnPo3pHgCnw8pNxJZtH-g,0,10
HAnPo3pHgCnw8pNxJZtH-g,1,50
HBVzTJlmv1rD2SBL1OAOTg,-1,1
HBVzTJlmv1rD2SBL1OAOTg,0,4
HBVzTJlmv1rD2SBL1OAOTg,1,11
HD4JDFoc_htq5VYESJT8gw,-1,42
HD4JDFoc_htq5VYESJT8gw,0,16
HD4JDFoc_htq5VYESJT8gw,1,74
HJ785L7KY6ClATb1KEiXHg,-1,7
HJ785L7KY6ClATb1KEiXHg,0,2
HJ785L7KY6ClATb1KEiXHg,1,7
HOCuqi14chrfeKRqn-HuOw,-1,15
HOCuqi14chrfeKRqn-HuOw,0,3
HOCuqi14chrfeKRqn-HuOw,1,23
HOEQwbJcy1E47Vz3vU8vQw,-1,5
HOEQwbJcy1E47Vz3vU8vQw,0,8
HOEQwbJcy1E47Vz3vU8vQw,1,46
HOlDxrYqfoJrVq2Eo-_LKQ,-1,30
HOlDxrYqfoJrVq2Eo-_LKQ,0,16
HOlDxrYqfoJrVq2Eo-_LKQ,1,58
HPLB1Tr8ZB5UkD-2umKPdA,-1,51
HPLB1Tr8ZB5UkD-2umKPdA,0,65
HPLB1Tr8ZB5UkD-2umKPdA,1,491
HUWLnKD5LSZY134amUO2Rg,-1,38
HUWLnKD5LSZY134amUO2Rg,0,32
HUWLnKD5LSZY134amUO2Rg,1,186
HVFKw_1abKVGYscxYKlKYA,-1,42
HVFKw_1abKVGYscxYKlKYA,0,23
HVFKw_1abKVGYscxYKlKYA,1,103
HVfxVd456fF71ph0pvbd-Q,-1,4
HVfxVd456fF71ph0pvbd-Q,0,1
HVfxVd456fF71ph0pvbd-Q,1,12
HWs2Srry3sX-plRx5JNvDw,-1,7
HWs2Srry3sX-plRx5JNvDw,0,10
HWs2Srry3sX-plRx5JNvDw,1,87
HXJLOVSnv6X_b3mEQYWhEA,0,2
HXJLOVSnv6X_b3mEQYWhEA,1,13
HXTzxkg6cDhs168gKRFzow,1,3
HYKTKG3X7jtLe6elxp63JQ,-1,40
HYKTKG3X7jtLe6elxp63JQ,0,41
HYKTKG3X7jtLe6elxp63JQ,1,331
H_CKS6wY2_uFWJrHhCZBMA,-1,5
H_CKS6wY2_uFWJrHhCZBMA,0,6
H_CKS6wY2_uFWJrHhCZBMA,1,67
H_FkQxifSo13B2FWjhp36g,-1,111
H_FkQxifSo13B2FWjhp36g,0,82
H_FkQxifSo13B2FWjhp36g,1,481
H_eO04NZAQIDcbtFQ4BUag,-1,19
H_eO04NZAQIDcbtFQ4BUag,0,13
H_eO04NZAQIDcbtFQ4BUag,1,219
H_fgMip_xa-VEily3ev7Rw,-1,1
H_fgMip_xa-VEily3ev7Rw,0,2
H_fgMip_xa-VEily3ev7Rw,1,4
HaPwC4nxs6RPfe1pAQkQ4A,-1,28
HaPwC4nxs6RPfe1pAQkQ4A,0,34
HaPwC4nxs6RPfe1pAQkQ4A,1,293
HakulcKdPE-RaWCVF1GUKQ,-1,10
HakulcKdPE-RaWCVF1GUKQ,0,4
HakulcKdPE-RaWCVF1GUKQ,1,14
HawJbjbA70EtOOJFzMZoSA,-1,4
HawJbjbA70EtOOJFzMZoSA,0,5
HawJbjbA70EtOOJFzMZoSA,1,27
Hc7tNpMVe-SIsLaUbNvtTw,-1,10
Hc7tNpMVe-SIsLaUbNvtTw,0,5
Hc7tNpMVe-SIsLaUbNvtTw,1,31
HcFNeUjeqzhHw1Lk0FZarg,-1,2
HcFNeUjeqzhHw1Lk0FZarg,1,3
HdcgC-etrewgDnJCPntC5g,-1,2
HdcgC-etrewgDnJCPntC5g,0,3
HdcgC-etrewgDnJCPntC5g,1,34
He_4k_w_8bjWnoepahS2zw,-1,28
He_4k_w_8bjWnoepahS2zw,0,21
He_4k_w_8bjWnoepahS2zw,1,157
HfxMovSXJZVqL514iUD02g,-1,6
HfxMovSXJZVqL514iUD02g,0,12
HfxMovSXJZVqL514iUD02g,1,59
Hg3pn4JwDD0Mm_Hxr-at2w,-1,2
Hg3pn4JwDD0Mm_Hxr-at2w,1,4
HgL6gGEGoAUBKGrT6BXU4Q,-1,19
HgL6gGEGoAUBKGrT6BXU4Q,0,24
HgL6gGEGoAUBKGrT6BXU4Q,1,128
HhVmDybpU7L50Kb5A0jXTg,-1,576
HhVmDybpU7L50Kb5A0jXTg,0,403
HhVmDybpU7L50Kb5A0jXTg,1,2023
HiCNLB9cCWVHnbzHeN2daA,-1,5
HiCNLB9cCWVHnbzHeN2daA,0,4
HiCNLB9cCWVHnbzHeN2daA,1,9
HjT1oe9jea1m65FWEYbfKw,-1,3
HnFZtiZvFPZ9RRZE4z7gEg,-1,2
HnFZtiZvFPZ9RRZE4z7gEg,0,1
HnbkGxUs7oWKYDeB-Pk82Q,-1,83
HnbkGxUs7oWKYDeB-Pk82Q,0,63
HnbkGxUs7oWKYDeB-Pk82Q,1,243
HojKatUfX4UHWaPqtl63NQ,-1,15
HojKatUfX4UHWaPqtl63NQ,0,7
HojKatUfX4UHWaPqtl63NQ,1,168
HsgHgxT2vMnqd3cgPvnitQ,-1,1
HsgHgxT2vMnqd3cgPvnitQ,0,2
HsgHgxT2vMnqd3cgPvnitQ,1,3
HuWUIXfaXt9hcP5MKG-Qyg,-1,2
HuWUIXfaXt9hcP5MKG-Qyg,1,5
Huo1lJmVkdqvFuLtA74Nhw,-1,5
Huo1lJmVkdqvFuLtA74Nhw,0,4
Huo1lJmVkdqvFuLtA74Nhw,1,45
HusY0jtxYpF9lGUJ92-xDQ,-1,8
HusY0jtxYpF9lGUJ92-xDQ,0,11
HusY0jtxYpF9lGUJ92-xDQ,1,36
HwgCbqHWaM4uWGp_A1G1nQ,-1,2
HwgCbqHWaM4uWGp_A1G1nQ,0,4
HwgCbqHWaM4uWGp_A1G1nQ,1,41
HyKxWC9PrqlODjO-CBCIZA,-1,67
HyKxWC9PrqlODjO-CBCIZA,0,43
HyKxWC9PrqlODjO-CBCIZA,1,229
HyN6Aj7xcGnIewNwaUko_g,-1,1
HyN6Aj7xcGnIewNwaUko_g,0,3
HyN6Aj7xcGnIewNwaUko_g,1,24
Hymhw4qxQzITpUeM1PYKLg,-1,2
Hymhw4qxQzITpUeM1PYKLg,0,6
Hymhw4qxQzITpUeM1PYKLg,1,19
HyoPFfBHLK0lKVHWEdFpvQ,-1,10
HyoPFfBHLK0lKVHWEdFpvQ,0,10
HyoPFfBHLK0lKVHWEdFpvQ,1,57
I-4CIMvJy_M7U4EuCijxZw,-1,17
I-4CIMvJy_M7U4EuCijxZw,0,4
I-4CIMvJy_M7U4EuCijxZw,1,5
I1AAcPjqCB6iD5aQcm6kjg,-1,4
I1AAcPjqCB6iD5aQcm6kjg,0,4
I1AAcPjqCB6iD5aQcm6kjg,1,17
I1Y_Nal9YsnSPvvXb47Ofw,0,1
I1Y_Nal9YsnSPvvXb47Ofw,1,9
I1gRYCt2exnOMsTr-lEJVA,-1,24
I1gRYCt2exnOMsTr-lEJVA,0,37
I1gRYCt2exnOMsTr-lEJVA,1,315
I3lHQQ7CbN75JJCkkAqphQ,-1,6
I3lHQQ7CbN75JJCkkAqphQ,0,3
I3lHQQ7CbN75JJCkkAqphQ,1,12
I4Ya4liVt_60LUKDo2Xceg,-1,2
I4Ya4liVt_60LUKDo2Xceg,0,4
I4Ya4liVt_60LUKDo2Xceg,1,14
I5RoKagQjGYCWgY4_fK_rQ,-1,27
I5RoKagQjGYCWgY4_fK_rQ,0,18
I5RoKagQjGYCWgY4_fK_rQ,1,123
I62j-QfY4tO_gMKV-celEA,-1,5
I62j-QfY4tO_gMKV-celEA,0,9
I62j-QfY4tO_gMKV-celEA,1,39
I6IOs1NVUf3d2OQB4TyKSw,-1,2
I6IOs1NVUf3d2OQB4TyKSw,0,1
I6IOs1NVUf3d2OQB4TyKSw,1,2
I9_Bf9CUGkCDtUDTCtP8Zw,-1,2
I9_Bf9CUGkCDtUDTCtP8Zw,0,3
I9_Bf9CUGkCDtUDTCtP8Zw,1,10
IBNWrN1k9E0E_bMcRD-GwA,-1,4
IBNWrN1k9E0E_bMcRD-GwA,0,12
IBNWrN1k9E0E_bMcRD-GwA,1,51
IBSePQdC8MwoWdMmoyegnw,-1,7
IBSePQdC8MwoWdMmoyegnw,0,2
IBSePQdC8MwoWdMmoyegnw,1,18
IDxwN1IomuRDN6n6FpsQzw,-1,2
IDxwN1IomuRDN6n6FpsQzw,1,4
IFXL6wMLBgBSGSiLBjtViA,-1,32
IFXL6wMLBgBSGSiLBjtViA,0,20
IFXL6wMLBgBSGSiLBjtViA,1,127
IFvBnwcWJ54BgMzVnCxIrQ,-1,4
IFvBnwcWJ54BgMzVnCxIrQ,0,12
IFvBnwcWJ54BgMzVnCxIrQ,1,80
IGGDsLbFfqlqueE40hspdg,1,12
II5EG0o7Y9jRZA84RBXetA,-1,6
II5EG0o7Y9jRZA84RBXetA,0,8
II5EG0o7Y9jRZA84RBXetA,1,23
IIN-zsEasYKm5gd_OClSYg,0,2
IIN-zsEasYKm5gd_OClSYg,1,6
IImZFNzX4cP84rFsyb-9mQ,-1,191
IImZFNzX4cP84rFsyb-9mQ,0,89
IImZFNzX4cP84rFsyb-9mQ,1,196
IKhwrMO42BecLZU4Pdwulw,-1,1
IKhwrMO42BecLZU4Pdwulw,1,5
IMLrj2klosTFvPRLv56cng,-1,99
IMLrj2klosTFvPRLv56cng,0,114
IMLrj2klosTFvPRLv56cng,1,1162
IN8BHY7zkhjUxUh4qnbrHg,-1,4
IN8BHY7zkhjUxUh4qnbrHg,0,4
IN8BHY7zkhjUxUh4qnbrHg,1,11
INJ-1LC57mpAsNspyb3CfA,-1,12
INJ-1LC57mpAsNspyb3CfA,0,6
INJ-1LC57mpAsNspyb3CfA,1,31
INs0jjQdgfRG83M5FfaYIw,-1,3
INs0jjQdgfRG83M5FfaYIw,0,1
INs0jjQdgfRG83M5FfaYIw,1,3
IO3iTBH0rX-G7E7wAreRSQ,-1,44
IO3iTBH0rX-G7E7wAreRSQ,0,22
IO3iTBH0rX-G7E7wAreRSQ,1,59
IO4m6ylnjaO25Ji9lbcAJg,-1,3
IO4m6ylnjaO25Ji9lbcAJg,1,1
IOwTrStIy6NinyquhBrLZQ,-1,27
IOwTrStIy6NinyquhBrLZQ,0,13
IOwTrStIy6NinyquhBrLZQ,1,17
IPyrraIafBs8afeVMGmfCQ,0,5
IPyrraIafBs8afeVMGmfCQ,1,17
IQ3esF7MvIOCbeVetW51Ng,-1,19
IQ3esF7MvIOCbeVetW51Ng,0,15
IQ3esF7MvIOCbeVetW51Ng,1,132
IQnUxhO7oieEP7-5ZVJ4uA,-1,25
IQnUxhO7oieEP7-5ZVJ4uA,0,13
IQnUxhO7oieEP7-5ZVJ4uA,1,77
IRH3mIW2q6J2CR5EoCQ5iA,0,1
IRH3mIW2q6J2CR5EoCQ5iA,1,7
IV2CLIAAvF40lIFsu0BJtg,-1,15
IV2CLIAAvF40lIFsu0BJtg,0,7
IV2CLIAAvF40lIFsu0BJtg,1,44
IVjtjke9NC9jukMMjWXRww,-1,3
IVjtjke9NC9jukMMjWXRww,0,1
IVjtjke9NC9jukMMjWXRww,1,20
IWN2heYitkg-D4UdqfxcMA,-1,213
IWN2heYitkg-D4UdqfxcMA,0,175
IWN2heYitkg-D4UdqfxcMA,1,1501
IXotPKYFUfCCMG_OTAcJPQ,-1,1
IXotPKYFUfCCMG_OTAcJPQ,0,2
IYeVJn_RUfyjxfRpD7QzMw,-1,2
IYeVJn_RUfyjxfRpD7QzMw,0,2
IYeVJn_RUfyjxfRpD7QzMw,1,9
IYydfjUO5kb-N4KwSPlEcA,-1,8
IYydfjUO5kb-N4KwSPlEcA,0,3
IYydfjUO5kb-N4KwSPlEcA,1,41
IZ0c8VGiDeURttERwuxuqg,-1,1
IZ0c8VGiDeURttERwuxuqg,0,1
IZ0c8VGiDeURttERwuxuqg,1,3
I_SW8XCxWtwUfC1ow6QLrw,-1,2
I_SW8XCxWtwUfC1ow6QLrw,1,5
Ib-WbHVHp_e1PZnU0P6JfQ,-1,4
Ib-WbHVHp_e1PZnU0P6JfQ,0,3
Ib-WbHVHp_e1PZnU0P6JfQ,1,4
IbOrNwCdMTd-eicZ9B2CiA,-1,10
IbOrNwCdMTd-eicZ9B2CiA,0,5
IbOrNwCdMTd-eicZ9B2CiA,1,11
IcnJlauqhHfelo_qp9uKuw,-1,13
IcnJlauqhHfelo_qp9uKuw,0,7
IcnJlauqhHfelo_qp9uKuw,1,31
Idk-QTyUZq9w0ALh5cyvrw,-1,6
Idk-QTyUZq9w0ALh5cyvrw,0,2
Idk-QTyUZq9w0ALh5cyvrw,1,4
IfrTk1Prg3jr-WZ6jVre2A,0,3
IfrTk1Prg3jr-WZ6jVre2A,1,6
Igqp27BP7cm9vUu_WB0gRA,-1,2
Igqp27BP7cm9vUu_WB0gRA,1,12
Igz_MHdVL_lZK8moVdoZKw,-1,2
Igz_MHdVL_lZK8moVdoZKw,1,7
Ih7a0qOMLFnYAec8qyq2Gg,-1,1
Ih7a0qOMLFnYAec8qyq2Gg,0,1
Ih7a0qOMLFnYAec8qyq2Gg,1,9
IjcVZywzzzaTcjZyni7GWg,-1,4
IjcVZywzzzaTcjZyni7GWg,0,2
IjcVZywzzzaTcjZyni7GWg,1,32
Ijdoi6pDMK3Burw3TtAOZg,-1,16
Ijdoi6pDMK3Burw3TtAOZg,0,10
Ijdoi6pDMK3Burw3TtAOZg,1,9
IjsLANGkmAqCsF6-zgIA8w,-1,1
IjsLANGkmAqCsF6-zgIA8w,1,9
Ik3CEeFyMFDnqrhc30NubQ,0,1
Ik3CEeFyMFDnqrhc30NubQ,1,2
IkNY7NNNtxybDUVaImQU4Q,-1,4
IkNY7NNNtxybDUVaImQU4Q,0,5
IkNY7NNNtxybDUVaImQU4Q,1,15
In0uctdG7Kb3E8gUYtjgnA,-1,2
In0uctdG7Kb3E8gUYtjgnA,0,2
In0uctdG7Kb3E8gUYtjgnA,1,19
Iojwvqi475VZ7n27LGfnBw,-1,1
Iojwvqi475VZ7n27LGfnBw,0,7
Iojwvqi475VZ7n27LGfnBw,1,23
Iov02yUKZVj-Z3A3u37ExA,-1,1
Iov02yUKZVj-Z3A3u37ExA,0,1
Iov02yUKZVj-Z3A3u37ExA,1,11
Ipkl7KtlqxCe8bMMkwHwPQ,-1,28
Ipkl7KtlqxCe8bMMkwHwPQ,0,31
Ipkl7KtlqxCe8bMMkwHwPQ,1,239
Iv5lyi_ule9sNIOncmusIw,-1,8
Iv5lyi_ule9sNIOncmusIw,0,7
Iv5lyi_ule9sNIOncmusIw,1,112
IwMhD-JhfhEY_nk963h7Vw,-1,2
IwMhD-JhfhEY_nk963h7Vw,1,10
IyrDnrvUKpndj5zIv1KvGQ,-1,46
IyrDnrvUKpndj5zIv1KvGQ,0,32
IyrDnrvUKpndj5zIv1KvGQ,1,176
IzwOOLiR1r7YnAK1WR-vDw,0,2
IzwOOLiR1r7YnAK1WR-vDw,1,7
J0ET9_Zvh10E02BrEN74iw,-1,3
J0ET9_Zvh10E02BrEN74iw,0,2
J0ET9_Zvh10E02BrEN74iw,1,13
J1MVP1oGbBnKVqriX4HDuQ,-1,37
J1MVP1oGbBnKVqriX4HDuQ,0,18
J1MVP1oGbBnKVqriX4HDuQ,1,48
J2LJ1IuLOj_BYyP8lUa7iA,1,5
J2hBRdHuiSPqUzm7YiK6gQ,0,1
J2hBRdHuiSPqUzm7YiK6gQ,1,4
J2nCJBrGn4EQT1abnBHaUQ,-1,3
J2nCJBrGn4EQT1abnBHaUQ,0,1
J2nCJBrGn4EQT1abnBHaUQ,1,14
J4er8Ieb_vHaH4C9wC47qA,1,4
J5ylw6DXGmQ6hM06Ne3XHw,-1,6
J5ylw6DXGmQ6hM06Ne3XHw,0,13
J5ylw6DXGmQ6hM06Ne3XHw,1,71
J73YHN9LgV7FNYRn7n2NjQ,-1,1
J73YHN9LgV7FNYRn7n2NjQ,0,2
J73YHN9LgV7FNYRn7n2NjQ,1,2
J7EUrh1q3lgENaoTrHZl_w,-1,10
J7EUrh1q3lgENaoTrHZl_w,0,1
J7EUrh1q3lgENaoTrHZl_w,1,60
J8ehGrOQvdUr_CS73uxfGw,0,1
J8ehGrOQvdUr_CS73uxfGw,1,6
J9SdJg4aYz9-aRksSlApaA,-1,1
J9SdJg4aYz9-aRksSlApaA,0,3
J9SdJg4aYz9-aRksSlApaA,1,14
JAHvhS-EDRxtoArvrpA5JQ,-1,7
JAHvhS-EDRxtoArvrpA5JQ,1,8
JBQGpGvE41RhddSgUI4lfA,-1,3
JBQGpGvE41RhddSgUI4lfA,0,2
JBQGpGvE41RhddSgUI4lfA,1,3
JBR0V2uvYNjHPbW3bD61LQ,-1,1
JBR0V2uvYNjHPbW3bD61LQ,0,1
JBR0V2uvYNjHPbW3bD61LQ,1,3
JCiglfoF09JqfR_gn6XYcA,-1,2
JCiglfoF09JqfR_gn6XYcA,0,2
JCiglfoF09JqfR_gn6XYcA,1,14
JF26V4OaZNTJIaDL8950HA,-1,9
JF26V4OaZNTJIaDL8950HA,0,2
JF26V4OaZNTJIaDL8950HA,1,21
JFNv5sKeKAf1ZVPnfbzpXw,-1,31
JFNv5sKeKAf1ZVPnfbzpXw,0,11
JFNv5sKeKAf1ZVPnfbzpXw,1,104
JFTN9JBOHqh_R5iwDb4jqQ,-1,1
JFTN9JBOHqh_R5iwDb4jqQ,0,2
JFTN9JBOHqh_R5iwDb4jqQ,1,11
JG1J5JP7HIRWhjZKebOtYw,-1,5
JG1J5JP7HIRWhjZKebOtYw,1,2
JG26f5Ppxvmz1EP6nh2WkQ,-1,2
JG26f5Ppxvmz1EP6nh2WkQ,0,2
JG26f5Ppxvmz1EP6nh2WkQ,1,20
JGM-SxW_vayu0fBch-U2FQ,-1,11
JGM-SxW_vayu0fBch-U2FQ,0,4
JGM-SxW_vayu0fBch-U2FQ,1,3
JG_yW_DTE2F-sPtYiyO8zg,-1,10
JG_yW_DTE2F-sPtYiyO8zg,0,6
JG_yW_DTE2F-sPtYiyO8zg,1,37
JH0hzxsWwiOMqptIL0axBQ,-1,4
JH0hzxsWwiOMqptIL0axBQ,0,1
JH0hzxsWwiOMqptIL0axBQ,1,10
JH3zKlfslbSVeA_KsAaRRQ,-1,10
JH3zKlfslbSVeA_KsAaRRQ,0,9
JH3zKlfslbSVeA_KsAaRRQ,1,107
JJpoHl5mxJHwbaix71mfyg,-1,30
JJpoHl5mxJHwbaix71mfyg,0,18
JJpoHl5mxJHwbaix71mfyg,1,69
JJzAOl3kQLfhOzB_vjf3FQ,-1,3
JJzAOl3kQLfhOzB_vjf3FQ,1,10
JKTMgelIQ-VHn7SL5nyiWA,-1,15
JKTMgelIQ-VHn7SL5nyiWA,0,11
JKTMgelIQ-VHn7SL5nyiWA,1,112
JK_DiDwbl7HX5OhCAh3h4g,-1,39
JK_DiDwbl7HX5OhCAh3h4g,0,23
JK_DiDwbl7HX5OhCAh3h4g,1,106
JMiaNitMzMbJm6Kh0RbT5A,-1,34
JMiaNitMzMbJm6Kh0RbT5A,0,40
JMiaNitMzMbJm6Kh0RbT5A,1,504
JOAUIWLFcLbZYEXu0dXl3g,-1,5
JOAUIWLFcLbZYEXu0dXl3g,0,4
JOAUIWLFcLbZYEXu0dXl3g,1,18
JOf872M0OWxX18qp9fTfAQ,-1,13
JOf872M0OWxX18qp9fTfAQ,0,6
JOf872M0OWxX18qp9fTfAQ,1,60
JOoblYsQjFT-47tkt6om0A,-1,48
JOoblYsQjFT-47tkt6om0A,0,36
JOoblYsQjFT-47tkt6om0A,1,245
JOqH0qOAVL7OfkYW3opg4A,0,2
JOqH0qOAVL7OfkYW3opg4A,1,5
JPfi__QJAaRzmfh5aOyFEw,-1,33
JPfi__QJAaRzmfh5aOyFEw,0,68
JPfi__QJAaRzmfh5aOyFEw,1,765
JS24kvJ0I5fWWEuplEiZjg,-1,1
JS24kvJ0I5fWWEuplEiZjg,1,11
JSFhJN8VMPiDzur6yAclHw,-1,3
JSFhJN8VMPiDzur6yAclHw,0,1
JSUmoa3hFNfoDYLbYNNLOQ,-1,7
JSUmoa3hFNfoDYLbYNNLOQ,0,2
JSUmoa3hFNfoDYLbYNNLOQ,1,17
JTFFtWy_chbsHTs95yD_2Q,-1,162
JTFFtWy_chbsHTs95yD_2Q,0,131
JTFFtWy_chbsHTs95yD_2Q,1,588
JVTIY3KAIaIiL0fxY82SoQ,-1,18
JVTIY3KAIaIiL0fxY82SoQ,0,15
JVTIY3KAIaIiL0fxY82SoQ,1,28
JWhqCvKTs5vLwIrhrbgx7Q,-1,13
JWhqCvKTs5vLwIrhrbgx7Q,0,4
JWhqCvKTs5vLwIrhrbgx7Q,1,39
JXAMnijxRrW-jXHGvDJzzg,-1,19
JXAMnijxRrW-jXHGvDJzzg,0,10
JXAMnijxRrW-jXHGvDJzzg,1,70
JYCL0ThG7Xw5KDfyVDgb7A,-1,3
JYCL0ThG7Xw5KDfyVDgb7A,0,1
JYCL0ThG7Xw5KDfyVDgb7A,1,13
JYtGcfc3iFvwj5Zi4oQg7Q,-1,3
JYtGcfc3iFvwj5Zi4oQg7Q,0,2
JYtGcfc3iFvwj5Zi4oQg7Q,1,24
JZB9Zjex7mlJNu7lyJ08Qw,-1,5
JZB9Zjex7mlJNu7lyJ08Qw,0,1
JZB9Zjex7mlJNu7lyJ08Qw,1,1
J_LJdgBvq5_KtnjveOeN-Q,-1,5
J_LJdgBvq5_KtnjveOeN-Q,0,3
J_LJdgBvq5_KtnjveOeN-Q,1,3
J_PAsINZhwL6J9aV2CZrfw,1,6
J_btDyZbIv0hZNjrw56zlA,-1,17
J_btDyZbIv0hZNjrw56zlA,0,15
J_btDyZbIv0hZNjrw56zlA,1,56
JcFyuyo0Rt6gDiVZ9yJ3VQ,-1,49
JcFyuyo0Rt6gDiVZ9yJ3VQ,0,39
JcFyuyo0Rt6gDiVZ9yJ3VQ,1,378
JdoBiBRgeS_KKaNaU1sofA,-1,11
JdoBiBRgeS_KKaNaU1sofA,0,13
JdoBiBRgeS_KKaNaU1sofA,1,46
JfbbFcJgj8Zfn9SjGDnBgQ,-1,3
JfbbFcJgj8Zfn9SjGDnBgQ,0,3
JfbbFcJgj8Zfn9SjGDnBgQ,1,8
JhRxDdmZSGDG_u7cGxaYrw,-1,39
JhRxDdmZSGDG_u7cGxaYrw,0,15
JhRxDdmZSGDG_u7cGxaYrw,1,164
JiecNolGPkAMAsgkK3E4MA,-1,3
JiecNolGPkAMAsgkK3E4MA,0,2
JiecNolGPkAMAsgkK3E4MA,1,8
JjjlhlQ2LEaQMuAug4fDIA,-1,62
JjjlhlQ2LEaQMuAug4fDIA,0,39
JjjlhlQ2LEaQMuAug4fDIA,1,176
JkcuMDl1JJpJzlJd1R3SEg,-1,3
JkcuMDl1JJpJzlJd1R3SEg,1,6
JknT98CaJAfBPg6cxBn3iw,-1,2
JknT98CaJAfBPg6cxBn3iw,0,1
JknT98CaJAfBPg6cxBn3iw,1,26
JmO7QtJ142GbDkBPwVZ_bQ,-1,1
JmO7QtJ142GbDkBPwVZ_bQ,0,1
JmO7QtJ142GbDkBPwVZ_bQ,1,4
Jm_bARKbaZyzoxatBrmZPQ,-1,15
Jm_bARKbaZyzoxatBrmZPQ,0,16
Jm_bARKbaZyzoxatBrmZPQ,1,132
JpPJ2UdtuV6zLKyuPX6wqA,-1,1
JpPJ2UdtuV6zLKyuPX6wqA,1,2
JsAR0hNX-5zA-CMsYW4NLQ,-1,2
JsAR0hNX-5zA-CMsYW4NLQ,0,1
JsAR0hNX-5zA-CMsYW4NLQ,1,5
JsGswUxAFK4uRht2UL62UA,-1,8
JsGswUxAFK4uRht2UL62UA,0,4
JsGswUxAFK4uRht2UL62UA,1,9
Jur1iiejUFw_YCkfDfy1gQ,-1,142
Jur1iiejUFw_YCkfDfy1gQ,0,142
Jur1iiejUFw_YCkfDfy1gQ,1,548
JwtQWW1C_y6GhLQzNghrOw,-1,2
JwtQWW1C_y6GhLQzNghrOw,0,1
JwtQWW1C_y6GhLQzNghrOw,1,13
JzmJCDSJ_35kJgAlxcZDqQ,-1,2
JzmJCDSJ_35kJgAlxcZDqQ,0,3
JzmJCDSJ_35kJgAlxcZDqQ,1,1
JzsFq3IDqDWueOWq4dFpmw,1,3
K-7S3DV3XkEMtT86sYIIdQ,1,9
K0FtmxCgqJEbDNCyXyMX_w,-1,5
K0FtmxCgqJEbDNCyXyMX_w,0,5
K0FtmxCgqJEbDNCyXyMX_w,1,14
K0j_Znzin0jShXVnpvW86A,-1,150
K0j_Znzin0jShXVnpvW86A,0,124
K0j_Znzin0jShXVnpvW86A,1,899
K0xJTPQR3UZ4eDsL940yfg,-1,1
K0xJTPQR3UZ4eDsL940yfg,0,1
K0xJTPQR3UZ4eDsL940yfg,1,2
K12EYif4vVDBno8S5RaWMQ,-1,9
K12EYif4vVDBno8S5RaWMQ,0,7
K12EYif4vVDBno8S5RaWMQ,1,32
K1SzOXV70qDbcq6T64PZsw,-1,4
K1SzOXV70qDbcq6T64PZsw,0,5
K1SzOXV70qDbcq6T64PZsw,1,19
K1WGxpKx1OoI0N1I6LRsyA,-1,4
K1WGxpKx1OoI0N1I6LRsyA,0,5
K1WGxpKx1OoI0N1I6LRsyA,1,7
K2CdjES-IZDDEgetOnf0Vw,-1,4
K2CdjES-IZDDEgetOnf0Vw,0,24
K2CdjES-IZDDEgetOnf0Vw,1,130
K2_zfa7cKbg5klHJYqoWnw,-1,58
K2_zfa7cKbg5klHJYqoWnw,0,53
K2_zfa7cKbg5klHJYqoWnw,1,361
K3Mdyib-ZFMPHGuk5_kBTA,-1,2
K3Mdyib-ZFMPHGuk5_kBTA,0,2
K3Mdyib-ZFMPHGuk5_kBTA,1,11
K41XnhvOVPUcLEUbMM4jSg,-1,1
K41XnhvOVPUcLEUbMM4jSg,0,2
K41XnhvOVPUcLEUbMM4jSg,1,1
K4XrFK0XABd_A3TE38I9Gw,-1,1
K4XrFK0XABd_A3TE38I9Gw,1,9
K7fip0nDFFdCC7OCnNOotQ,-1,105
K7fip0nDFFdCC7OCnNOotQ,0,61
K7fip0nDFFdCC7OCnNOotQ,1,379
K8md000ZZrGywrvmKkQdQg,-1,1
K8md000ZZrGywrvmKkQdQg,1,10
KBKE7XTLLe2uUqmzuYUyHQ,-1,4
KBKE7XTLLe2uUqmzuYUyHQ,0,6
KBKE7XTLLe2uUqmzuYUyHQ,1,28
KBQcNy9k9G8_a5WtrVGH8w,-1,10
KBQcNy9k9G8_a5WtrVGH8w,0,2
KBQcNy9k9G8_a5WtrVGH8w,1,23
KEyjG-6G4Dbo3p1Wmnxs4Q,-1,10
KEyjG-6G4Dbo3p1Wmnxs4Q,0,8
KEyjG-6G4Dbo3p1Wmnxs4Q,1,25
KHROx3AxX8btg70JDPbIqg,-1,10
