business_id,name,city,neighborhood,latitude,longitude,cuisine,RestaurantsPriceRange2,stars,Waiting Time,Dim Sum,Dumplings,Noodles/Soup,Chicken Rice,Customer Service
vHaXbmEl6K_Lf-w5PFGBSA,Xin Yi Garden,Toronto,,43.655972600000005,-79.4873427,chinese,2.0,2.6666666666666665,0.22801346452391855,0.02004986256142646,0.0656105266089621,0.09994654802249885,0.3785389258387279,0.20784067244446627
vMpJzMFst_9GP4boeqWIRg,Congee Queen,Toronto,,43.79575,-79.421812,chinese,2.0,3.926470588235294,0.3016469449822211,0.029125071884163953,0.03144283313356309,0.0873637301401617,0.2316502316862203,0.3187711881736699
v_xuLfW7TXBsQctpOuPvQw,Magic Noodle,Toronto,,43.6625908,-79.40352309999999,chinese,1.0,3.526315789473684,0.11272894483601888,0.006872365963578487,0.010239721435963684,0.6461432826174769,0.053158196068532594,0.17085748907842954
vfyoss5fp967SopQ2Zt-eg,Lin's Chinese Bun,Toronto,Milliken,43.80338,-79.2878472,chinese,1.0,3.8,0.31810585350770004,0.027007257928944973,0.14258078243509725,0.21691369757767043,0.12054729665105457,0.17484511189953275
vnCU8LWS1xMfm-94Ojwzmw,Hakka Masala Restaurant,Toronto,Scarborough,43.752446500000005,-79.26229359999999,chinese,1.0,4.5,0.07565009162417781,0.0,0.0,0.08049850621141712,0.45676069283534665,0.3870907093290584
vsi_PMRgyFy4_vVfQErtCA,Pearl Court Restaurant,Toronto,Riverdale,43.6656732,-79.35068879999999,chinese,2.0,3.6739130434782608,0.18664453241329487,0.38399364090947297,0.07255046040199241,0.026485545229016017,0.14818710832094117,0.18213871272528237
vuXz17TgImV6_VNYwFkKYg,Taste of Yunnan,Toronto,Chinatown,43.653602899999996,-79.3957382,chinese,1.0,3.888888888888889,0.2385861986406945,0.008723961673138643,0.07700961335116273,0.4212313945814332,0.11862145030445127,0.13582738144911957
w0ZxXnBGPImeZ9sGMLfe7g,Canton Kitchen,Toronto,Scarborough,43.7762187405,-79.3169103563,chinese,1.0,4.416666666666667,0.17545283372042464,0.010058629720943062,0.013426206005863707,0.0925367016482111,0.3159943834879329,0.3925312454166246
w8WP_CwHfZCX3nZ6337PJg,Good Life House Restaurant,Toronto,Parkdale,43.6412606,-79.43454709999999,chinese,,4.0,0.3150501188493692,0.006328261086996902,0.023875843683232482,0.0,0.24324599335978583,0.41149978302061563
wFTUOOJ_0quggjgXOpP7DA,Sa-Fire Restaurant & Bar,Toronto,Scarborough,43.7677658,-79.22758409999999,chinese,2.0,4.5,0.07969840753264405,0.011667967026511435,0.053944007751301884,0.028340212334033454,0.547099623615098,0.2792497817404111
wGCS-2FkRrBRpoA2keXP-A,Elite Congee & Noodle,Toronto,Scarborough,43.8317208,-79.2663275,chinese,1.0,3.6666666666666665,0.33229513207686373,0.007684443511931907,0.03562200682727997,0.27680175693489945,0.22362714176344775,0.12396951888557722
wMiGwn4qPvEN17CaQ3Zi4g,Bright Pearl Restaurant,Toronto,Chinatown,43.6542908,-79.3986851,chinese,2.0,3.4285714285714284,0.1604389278577972,0.5894286700704853,0.08380569804596559,0.022525241261056563,0.044953830658788725,0.09884763210590675
wTMuxPmQtSALOoQiNq6dnw,Pearl City,Toronto,,43.7580399,-79.4103712,chinese,,3.0,0.39406306907442623,0.016953598697888886,0.0009210280434001172,0.012145219019492254,0.2963635586757202,0.2795535264890723
wWry6ceFOu0pSmzPpDJQcA,A Xiang,Toronto,Milliken,43.8046042448,-79.2878653854,chinese,2.0,3.6363636363636362,0.14504561283333173,0.010706289068560977,0.013389743876142812,0.6587034389036379,0.04069072887311351,0.13146418644521304
wakI-46P1BLMnf4zdH3V2g,Westwood Grill,Toronto,Bloor-West Village,43.6599304,-79.47963969999999,chinese,2.0,3.9047619047619047,0.1537344690377726,0.08030331359401835,0.056740649467497274,0.0801020578746232,0.37776541388099083,0.25135409614509774
wao8YhDY_al99JSrHl3Qow,Alton Restaurant,Toronto,Milliken,43.8251957,-79.2761678,chinese,1.0,3.2222222222222223,0.4735780313378096,0.030331664816794772,0.025093378158627628,0.07838808678805123,0.18004169046572605,0.21256714843299068
wh44YZa9OCXjV-ziZ6gjNA,Ichiban Asian All You Can Eat,Toronto,Milliken,43.824526500000005,-79.3033537,chinese,2.0,3.515625,0.5959466950477951,0.028460627960181187,0.02752331341158426,0.06460266599241361,0.09478982999489412,0.18867686759313168
x3JHj5h33ouzw_Ynj-utJg,Asian Legend,Toronto,Scarborough,43.788374600000004,-79.2672698,chinese,2.0,3.9176470588235293,0.272785028456358,0.045702534220229137,0.2133980885420494,0.13835878282820524,0.1478821526689846,0.18187341328417378
xGsMUrCRZImNks421EDyEg,Mandarin Garden Restaurant,Toronto,Willowdale,43.7776923,-79.414776,chinese,2.0,3.0,0.3051025372655682,0.002536539539217201,0.16378458269697513,0.19180643289400312,0.2724229862789855,0.06434692132525091
xL-Ckvr8k8vEBJxC1wsCqQ,Wah Sing Seafood Restaurant,Toronto,Downtown Core,43.6557689595,-79.3937971086,chinese,2.0,3.543859649122807,0.4576821526333269,0.007229872584078984,0.03181546842993332,0.057418048860451064,0.28094001968949356,0.16491443780271628
xOUd1W3MmyHXnbr3DxDwqg,Ho Lee Chow,Toronto,The Danforth,43.6865959,-79.3098439,chinese,2.0,1.0,0.4251955491884595,0.0,0.03000094831513816,0.32878004597997296,0.21602345651642946,0.0
xUUKtG0E-qAv3RyeOV20rg,Tak Fu Seafood Restaurant,Toronto,Milliken,43.8227382224,-79.2990327514,chinese,2.0,4.181818181818182,0.11537640758106892,0.4063391142026673,0.13205373555209554,0.05357664479244279,0.1609456783541436,0.13170841951758175
xVHzCbDWCwmyavF5PgJRmg,Not Just Noodles,Toronto,Downtown Core,43.6649906,-79.3847491,chinese,1.0,3.7604166666666665,0.2829523504647173,0.029641896717815353,0.026718013219352757,0.11916313527954502,0.19191830200001722,0.34960630231855244
xdfGzrJ1mx3mBx6m14Ebhw,Goldstone Noodle Restaurant,Toronto,Chinatown,43.652151572200005,-79.3979640307,chinese,1.0,3.3289473684210527,0.18905746175454863,0.01628696270684261,0.06557226491875041,0.22178335981770303,0.22351641158462873,0.28378353921752647
y-jepn_1nL1OipL7lNnRMA,Little Pig Hot Pot,Toronto,Milliken,43.805581200000006,-79.2880809,chinese,3.0,4.1,0.5053510830288094,0.025850322795940954,0.028178147785367612,0.2088330589167307,0.03688099292708521,0.19490639454606623
y166Ve7c7y2EnnePytr71Q,1915 Lan Zhou Ramen,Toronto,Downtown Core,43.654996395,-79.38679615310001,chinese,1.0,3.82,0.08569302785318177,0.005782001761543477,0.02017460358804231,0.6904368519743231,0.035382317893969395,0.1625311969289399
yA9dC3IvoPPex9RB6-G2MA,Canton Kitchen,Toronto,Milliken,43.810097928400005,-79.291639924,chinese,1.0,3.5,0.20118100088875837,0.011664450064930198,0.026576141307704464,0.16586521627469653,0.2966966192788977,0.29801657218501276
yDJhScdD8cCCYfO4WNb-CQ,C'est Bon,Toronto,,43.7168341,-79.4001043,chinese,2.0,3.3461538461538463,0.2159883392013407,0.010262714327713304,0.030067338082276403,0.061082275106317245,0.4398173088828662,0.24278202439948623
yKuAM6kL5sSKtfoe9a3GpQ,Made In China,Toronto,Ryerson,43.658480100000006,-79.3814802,chinese,1.0,3.5357142857142856,0.3654633960022164,0.012540551703559536,0.029143147651501077,0.10725842896476163,0.1730899201820524,0.31250455549590894
yPR8Bh55-9NXmooZS7lrLA,Royal Congee Chinese Cuisine,Toronto,Scarborough,43.7244521,-79.25239509999999,chinese,2.0,3.9166666666666665,0.20527378457858514,0.10132366441614238,0.03145434278644075,0.05914691934890859,0.2372129504539263,0.36558833841599686
yWwIUmeenyAO7nwc7U0U5A,Niwan Rolls King,Toronto,Milliken,43.804666915,-79.2867640033,chinese,1.0,3.3333333333333335,0.11396825890834429,0.19612892918009706,0.03131473694465284,0.16448277436508885,0.3581754208534824,0.13592987974833456
yYL95YmG-2lI33G9ZLseyQ,Health Gourmet,Toronto,Milliken,43.8063196,-79.2883059,chinese,2.0,2.5,0.3893707105821284,0.2937330322044489,0.04702948959470805,0.04093062445470528,0.0976764488366274,0.13125969432738213
y_3Csg19MnwCX8M_aMgMHA,Congee Delight,Toronto,,43.794366,-79.35377,chinese,1.0,3.6666666666666665,0.2916952202599522,0.012597830334198158,0.050090426035385716,0.14208496508110624,0.20345323172472518,0.30007832656463257
ygJshif4VuxL1ijnRJnuYA,Lee Garden Restaurant,Toronto,Chinatown,43.6546569,-79.3984257,chinese,2.0,3.689655172413793,0.3320100724195262,0.031143505719714488,0.04837448785883773,0.08939817985141588,0.30512917968760594,0.19394457446289978
z8oIoCT1cXz7gZP5GeU5OA,Milliken Bar & Restaurant,Toronto,Milliken,43.801872499999995,-79.29556720000001,chinese,2.0,3.689655172413793,0.29132219286267114,0.3661426572315192,0.06804642755576554,0.0364264737954349,0.11673201709175465,0.12133023146285471
zMqkXH70p-WDYj2xqR2Wuw,Wok Of Asia,Toronto,Etobicoke,43.7340995,-79.60577909999999,chinese,1.0,4.333333333333333,0.136499110541577,0.007718888437620791,0.018639033696419595,0.05928549010699159,0.3522881887448354,0.4255692884725556
zQ3ipTBmNFQXwwqjw6pEfg,Captain's Catch,Toronto,,43.7751624019,-79.3340163441,chinese,2.0,3.625,0.4115648491250226,0.013763395251727628,0.04216409666375704,0.14664385252589376,0.19033785723527988,0.19552594919831917
zTJg9_VFyXiQQ0PegucaJg,Golden House,Toronto,Summer Hill,43.68367670000001,-79.3925313,chinese,1.0,3.125,0.26539055128291755,0.014720656967047885,0.024369600109223823,0.11842914119808161,0.30830310494789226,0.26878694549483684
zV_9MraCltzUgNFdiXq7gg,Spicy Route,Toronto,Scarborough,43.787434951499996,-79.2687211186,chinese,2.0,2.3333333333333335,0.22994607103658005,0.00201571009494252,0.07061264657419715,0.2532376987211131,0.295092177480978,0.1490956960921892
zbFtY82_ummK4amkT-M04Q,Jacky's Seafood Restaurant,Toronto,Milliken,43.8092494104,-79.2901090533,chinese,2.0,1.0,0.36787067395018913,0.01912080010176882,0.043474398399496114,0.32717700178688197,0.24235712576166388,0.0
zd6mwM53f1E5OG4sPzP74Q,Delicious Paradise Kitchen,Toronto,Milliken,43.8214974258,-79.2990110758,chinese,1.0,4.5,0.46269989314198445,0.0884455046695896,0.0,0.17760669438886476,0.1047735210234145,0.1664743867761467
ze-xCiBLB-QSfNXHiPY5Qw,L's Chinese Eatery,Toronto,Scarborough,43.74274929999999,-79.3085766,chinese,2.0,4.1,0.1485316676613318,0.02060688188548695,0.025431908936921394,0.1291846694318232,0.29710770524610103,0.37913716683833565
zfUQa2aPEoPjWLkvCfDhtg,C'est Bon,Toronto,Mount Pleasant and Davisville,43.70361,-79.3979,chinese,2.0,3.3529411764705883,0.25297787213121525,0.0172125712094353,0.031002934682009837,0.07673380009292752,0.4259349500559482,0.1961378718284638
zgQHtqX0gqMw1nlBZl2VnQ,Momofuku Noodle Bar,Toronto,Financial District,43.649678,-79.386275,american,2.0,3.36697247706422,0.24957107208314885,0.010579421954645847,0.05803228532783748,0.3876437271394696,0.13195637385421993,0.16221711964067836
zgQHtqX0gqMw1nlBZl2VnQ,Momofuku Noodle Bar,Toronto,Financial District,43.649678,-79.386275,chinese,2.0,3.36697247706422,0.24957107208314885,0.010579421954645847,0.05803228532783748,0.3876437271394696,0.13195637385421993,0.16221711964067836
zw74kL1IvT65yRvNLx5UxA,King Lobster,Toronto,Chinatown,43.6546169,-79.39909190000002,chinese,1.0,3.8,0.3365492770593316,0.00354944646661271,0.04891991266232646,0.05498605809732636,0.3007673356755273,0.2552279700388756
zzvlwkcNR1CCqOPXwuvz2A,7 Dim Sum,Toronto,Downtown Core,43.6558222,-79.3937269,chinese,2.0,3.6666666666666665,0.12492640153056513,0.0301974230635851,0.43581526297714746,0.019904826377779534,0.27137906151392105,0.11777702453700174
