business_id,name,city,neighborhood,latitude,longitude,cuisine,RestaurantsPriceRange2,stars,Order/Waiting Time,Pizza,Customer Service,Pasta,Atmosphere
z8H4Mdzl4jS9pYswj6Jf9w,Buca Yorkville,Toronto,Yorkville,43.6721423,-79.3893921,italian,3.0,3.966666666666667,0.29930380395917827,0.1345702230174424,0.195548634319262,0.2735222811113606,0.09705505759275698
zCqpHq-eDSRqXn9VBtoVcQ,Quattro e Quattr8,Toronto,Mount Pleasant and Davisville,43.702178,-79.3971311,italian,2.0,4.375,0.15102808328678555,0.28367877217813814,0.19758594463892404,0.17839790299073202,0.18930929690542025
zEwQJl9haP5BYIl0peOpGA,Sugo,Toronto,Bloordale Village,43.658359999999995,-79.44224940000001,italian,2.0,4.673913043478261,0.14297425917606116,0.01541048843483537,0.1987832756934138,0.3297642828788404,0.313067693816849
zHdMSjk9viL2MjCTT0l3Tg,Pizza Pizza,Toronto,Downtown Core,43.659835799999996,-79.3849593,italian,,3.0,0.2978244332148664,0.6351573720129585,0.022019428629599384,0.021729781011397872,0.023268985131177863
zIyqiWYKrCvAdGeWXXBxFw,Veloute Bistro & Catering,Toronto,The Beach,43.67221837060001,-79.2897816777,italian,3.0,4.173913043478261,0.35186456007920575,0.00563177214223289,0.21716241274093323,0.2877157047324052,0.13762555030522292
zV38gkkEeJ4cVRlSWWQTfQ,Il Gelatiere,Toronto,Mount Pleasant and Davisville,43.7053513,-79.388712,italian,2.0,4.205882352941177,0.23520528012196068,0.055851238640051065,0.061106294642388044,0.2392110378127726,0.40862614878282755
zZ5EM6ON8l7R32HwDabd2Q,John's Classic Pizza,Toronto,Little Italy,43.6552044,-79.4135478,italian,1.0,2.6666666666666665,0.1434949099947854,0.5036998394488759,0.019955104292338603,0.031200951965980172,0.30164919429801995
zZAAiNGU2ySMvAlYbvvchg,Passione Italiana Ristorante,Toronto,Yonge and St. Clair,43.6875359,-79.3937128,italian,2.0,3.611111111111111,0.27134531905734033,0.05501437136103535,0.11880293289032827,0.34771190030724575,0.20712547638405035
zmfa8RNxqSuOJ9Nx-CMs_Q,Positano Restaurant,Toronto,Mount Pleasant and Davisville,43.7047029,-79.3885319,italian,2.0,4.333333333333333,0.19518599869408412,0.06873830730503967,0.3433909054420402,0.23164855055653058,0.16103623800230538
zsgvTFimYf4stONAJOyePw,Pizza Pizza,Toronto,,43.6831351,-79.4199253,italian,2.0,3.0,0.15383313889083772,0.41667348844776725,0.13562922134901034,0.04841461458046728,0.24544953673191727
