business_id,label,size
iNKMTWEZ-uuXzCbPsAv-kQ,0,24
iNKMTWEZ-uuXzCbPsAv-kQ,1,232
iPM85PQMs7QoAxw-Og9ChQ,-1,14
iPM85PQMs7QoAxw-Og9ChQ,0,12
iPM85PQMs7QoAxw-Og9ChQ,1,162
iWox6NQVA76eH61toMhxfA,-1,19
iWox6NQVA76eH61toMhxfA,0,19
iWox6NQVA76eH61toMhxfA,1,56
ikq8TRpHxGxfBVFpmsnaNQ,-1,4
ikq8TRpHxGxfBVFpmsnaNQ,0,7
ikq8TRpHxGxfBVFpmsnaNQ,1,29
isw3cS3hOKdKeBgi3lF3-A,0,7
isw3cS3hOKdKeBgi3lF3-A,1,163
iu-KRfucMNM1j9-EstPGXg,-1,15
iu-KRfucMNM1j9-EstPGXg,0,6
iu-KRfucMNM1j9-EstPGXg,1,14
iuiwjTcIJjt2kYSpBlH_lg,-1,6
iuiwjTcIJjt2kYSpBlH_lg,0,4
iuiwjTcIJjt2kYSpBlH_lg,1,26
iw9p7E4bMe1YW-APcFGjgQ,-1,97
iw9p7E4bMe1YW-APcFGjgQ,0,60
iw9p7E4bMe1YW-APcFGjgQ,1,301
iwGhazq9eP51PSerTrMrwg,-1,4
iwGhazq9eP51PSerTrMrwg,0,1
iwGhazq9eP51PSerTrMrwg,1,23
j4F5LtyQ3_dKLJbIEkwFpQ,-1,11
j4F5LtyQ3_dKLJbIEkwFpQ,0,9
j4F5LtyQ3_dKLJbIEkwFpQ,1,116
j84mrl1I2c6mU4ltS3ofGQ,-1,1
j84mrl1I2c6mU4ltS3ofGQ,1,8
jBh399TajGcH28Zo2J1pHw,-1,47
jBh399TajGcH28Zo2J1pHw,0,49
jBh399TajGcH28Zo2J1pHw,1,419
jBs2HmEOkqCvdHNnw3N-og,-1,68
jBs2HmEOkqCvdHNnw3N-og,0,35
jBs2HmEOkqCvdHNnw3N-og,1,216
jCR-xC4NqoEajjmstqX8sA,-1,25
jCR-xC4NqoEajjmstqX8sA,0,13
jCR-xC4NqoEajjmstqX8sA,1,258
jGZRh1xFsy14fec3IG6-Hg,-1,2
jGZRh1xFsy14fec3IG6-Hg,0,1
jGZRh1xFsy14fec3IG6-Hg,1,21
jLHE095dxq83qNVNndqUFQ,-1,14
jLHE095dxq83qNVNndqUFQ,0,11
jLHE095dxq83qNVNndqUFQ,1,67
jRq50hjNDfnkZ3AdJxhsEg,-1,2
jRq50hjNDfnkZ3AdJxhsEg,0,2
jRq50hjNDfnkZ3AdJxhsEg,1,10
jSqfGuZXwcKBMWV71y11Tg,-1,7
jSqfGuZXwcKBMWV71y11Tg,0,5
jSqfGuZXwcKBMWV71y11Tg,1,28
jWv5GUtEp30OD5L5C8c2DQ,-1,33
jWv5GUtEp30OD5L5C8c2DQ,0,55
jWv5GUtEp30OD5L5C8c2DQ,1,1029
jaSowNITPRRCYpPb3_pjdA,-1,13
jaSowNITPRRCYpPb3_pjdA,0,11
jaSowNITPRRCYpPb3_pjdA,1,253
jdAdf7keZac1idbgNKG2pw,-1,12
jdAdf7keZac1idbgNKG2pw,0,7
jdAdf7keZac1idbgNKG2pw,1,102
jfUarAupxK2BwoYj8hjQVw,-1,1
jfUarAupxK2BwoYj8hjQVw,1,4
jjJ06LdxITpFaz_EQaEvWQ,-1,2
jjJ06LdxITpFaz_EQaEvWQ,1,2
jrpqddzMsp6_2mkwpr6X8Q,1,4
jtQARsP6P-LbkyjbO1qNGg,-1,14
jtQARsP6P-LbkyjbO1qNGg,0,14
jtQARsP6P-LbkyjbO1qNGg,1,87
k0ZUrpL789RZb1QuaE8_Uw,-1,2
k0ZUrpL789RZb1QuaE8_Uw,0,2
k0ZUrpL789RZb1QuaE8_Uw,1,12
k0iSRXXqw49yugl8UUpbsw,-1,4
k0iSRXXqw49yugl8UUpbsw,0,3
k0iSRXXqw49yugl8UUpbsw,1,90
k5ddmLvAKKw9zSusRPM2cQ,-1,2
k5ddmLvAKKw9zSusRPM2cQ,0,3
k5ddmLvAKKw9zSusRPM2cQ,1,117
k5pA0N9K2zy5OQZSqeC0jQ,-1,11
k5pA0N9K2zy5OQZSqeC0jQ,0,16
k5pA0N9K2zy5OQZSqeC0jQ,1,114
kDCyqlYcstqnoqnfBRS5Og,-1,1
kDCyqlYcstqnoqnfBRS5Og,0,9
kDCyqlYcstqnoqnfBRS5Og,1,142
kI86MfVvZPJUm4RYy3YmUw,-1,3
kI86MfVvZPJUm4RYy3YmUw,0,2
kI86MfVvZPJUm4RYy3YmUw,1,2
kICgNgVRkIh4doz0atyMMA,-1,22
kICgNgVRkIh4doz0atyMMA,0,31
kICgNgVRkIh4doz0atyMMA,1,351
kJAmLFgiIjtjULunpr3NNg,-1,66
kJAmLFgiIjtjULunpr3NNg,0,48
kJAmLFgiIjtjULunpr3NNg,1,471
kJ_Rke1dt9zpbJp9lX6sXw,-1,45
kJ_Rke1dt9zpbJp9lX6sXw,0,21
kJ_Rke1dt9zpbJp9lX6sXw,1,52
kPV1DlXSkcXY5G8r2LLmEA,-1,14
kPV1DlXSkcXY5G8r2LLmEA,0,18
kPV1DlXSkcXY5G8r2LLmEA,1,147
kXl44keW3wZaJpjEqHk30g,-1,20
kXl44keW3wZaJpjEqHk30g,0,23
kXl44keW3wZaJpjEqHk30g,1,111
kXxSkjIByGp4X6-FIO8_Qw,-1,6
kXxSkjIByGp4X6-FIO8_Qw,0,5
kXxSkjIByGp4X6-FIO8_Qw,1,134
kYSWogqMiox_R_xib2U_Jg,-1,1
kYSWogqMiox_R_xib2U_Jg,0,1
kYSWogqMiox_R_xib2U_Jg,1,6
kZjVcJ92NOcdFgvfwBFlqA,1,9
k_luboaCkZRUo5KL7phVvQ,-1,5
k_luboaCkZRUo5KL7phVvQ,0,4
k_luboaCkZRUo5KL7phVvQ,1,16
kajp1s8tu9B59OyyHoBExg,-1,10
kajp1s8tu9B59OyyHoBExg,0,6
kajp1s8tu9B59OyyHoBExg,1,66
kgw8nBO9ZMRhukfnJd6bxg,-1,62
kgw8nBO9ZMRhukfnJd6bxg,0,34
kgw8nBO9ZMRhukfnJd6bxg,1,231
kiweDovyXezj-ZMpB1tlXg,-1,3
kiweDovyXezj-ZMpB1tlXg,0,3
kiweDovyXezj-ZMpB1tlXg,1,39
klddGAcNIpE_aB5sd1hNXw,-1,34
klddGAcNIpE_aB5sd1hNXw,0,44
klddGAcNIpE_aB5sd1hNXw,1,503
klsBtNP-vlO3QlfPbAtTzQ,-1,22
klsBtNP-vlO3QlfPbAtTzQ,0,10
klsBtNP-vlO3QlfPbAtTzQ,1,48
km5aBHRss5ir_B0jvEErzQ,-1,148
km5aBHRss5ir_B0jvEErzQ,0,57
km5aBHRss5ir_B0jvEErzQ,1,207
kpZjgADHSklBk3JqcO4b4Q,-1,3
kpZjgADHSklBk3JqcO4b4Q,0,6
kpZjgADHSklBk3JqcO4b4Q,1,84
ku6NGJSMJ5RwKnHrzVBQcA,-1,3
ku6NGJSMJ5RwKnHrzVBQcA,0,4
ku6NGJSMJ5RwKnHrzVBQcA,1,21
kzwiQ54fopeTgGEIkgJ2dQ,-1,21
kzwiQ54fopeTgGEIkgJ2dQ,0,13
kzwiQ54fopeTgGEIkgJ2dQ,1,67
l-syVU_B8T4ZTr_SpMCKfg,-1,13
l-syVU_B8T4ZTr_SpMCKfg,0,11
l-syVU_B8T4ZTr_SpMCKfg,1,20
l3oWxCf7Y-X-fgAxNVR7-A,-1,5
l3oWxCf7Y-X-fgAxNVR7-A,1,3
l8N9UHVcFmgpJOez8z6rKw,-1,1
l8N9UHVcFmgpJOez8z6rKw,0,1
l8N9UHVcFmgpJOez8z6rKw,1,14
lCwqJWMxvIUQt1Re_tDn4w,-1,22
lCwqJWMxvIUQt1Re_tDn4w,0,7
lCwqJWMxvIUQt1Re_tDn4w,1,30
lDwZKo0usofBTfhYrquhDg,-1,2
lDwZKo0usofBTfhYrquhDg,1,9
lGy7jJ9oVZUJNkmZj7ewgA,-1,108
lGy7jJ9oVZUJNkmZj7ewgA,0,103
lGy7jJ9oVZUJNkmZj7ewgA,1,409
lHCwqXdDSmlmqe88WpjeEg,-1,12
lHCwqXdDSmlmqe88WpjeEg,0,14
lHCwqXdDSmlmqe88WpjeEg,1,36
lLMJsTchKYF1O0fpNWpCRA,-1,7
lLMJsTchKYF1O0fpNWpCRA,0,5
lLMJsTchKYF1O0fpNWpCRA,1,81
lPK3iqwVwFPOMswRrejwZQ,-1,8
lPK3iqwVwFPOMswRrejwZQ,0,6
lPK3iqwVwFPOMswRrejwZQ,1,13
lQ9VmIWvM6v-rONPkYX8aQ,-1,4
lQ9VmIWvM6v-rONPkYX8aQ,0,6
lQ9VmIWvM6v-rONPkYX8aQ,1,115
lTixk1IT-D4hoMZ6LgoyHQ,-1,46
lTixk1IT-D4hoMZ6LgoyHQ,0,49
lTixk1IT-D4hoMZ6LgoyHQ,1,772
lZZLmG1ANLq2Yb3KuVA4NA,-1,141
lZZLmG1ANLq2Yb3KuVA4NA,0,65
lZZLmG1ANLq2Yb3KuVA4NA,1,151
l_GV0hgEoTUf70uJVT0_hg,-1,121
l_GV0hgEoTUf70uJVT0_hg,0,167
l_GV0hgEoTUf70uJVT0_hg,1,1828
lcsfb0Sz5vzpBVShDsu2gw,-1,7
lcsfb0Sz5vzpBVShDsu2gw,0,7
lcsfb0Sz5vzpBVShDsu2gw,1,31
ljUba4BS4SgzlVYznuMrQQ,-1,3
ljUba4BS4SgzlVYznuMrQQ,0,3
ljUba4BS4SgzlVYznuMrQQ,1,23
lomynsQfC1dALfxyh-x_iA,-1,21
lomynsQfC1dALfxyh-x_iA,0,11
lomynsQfC1dALfxyh-x_iA,1,75
lsLelczQjIZLHVt2-e44lA,-1,21
lsLelczQjIZLHVt2-e44lA,0,12
lsLelczQjIZLHVt2-e44lA,1,110
lsMvf-DxBO3As2KgLHtbFw,-1,24
lsMvf-DxBO3As2KgLHtbFw,0,19
lsMvf-DxBO3As2KgLHtbFw,1,50
luf0E5FPY-hv-uceL8QtBA,-1,2
luf0E5FPY-hv-uceL8QtBA,0,3
luf0E5FPY-hv-uceL8QtBA,1,17
m01nlmGzbS0TBB8NZxp3Yg,-1,1
m01nlmGzbS0TBB8NZxp3Yg,0,2
m01nlmGzbS0TBB8NZxp3Yg,1,7
m2QQNcBKeZIFYy16lVMogw,-1,25
m2QQNcBKeZIFYy16lVMogw,0,14
m2QQNcBKeZIFYy16lVMogw,1,83
m3XyLvnOVvt-jECDnEWuwA,-1,10
m3XyLvnOVvt-jECDnEWuwA,0,10
m3XyLvnOVvt-jECDnEWuwA,1,163
m8vYdMqANt1fKA0N9zKrkQ,-1,2
m8vYdMqANt1fKA0N9zKrkQ,0,3
m8vYdMqANt1fKA0N9zKrkQ,1,8
mBPoC45aHpiqx6wp-FpE2g,-1,10
mBPoC45aHpiqx6wp-FpE2g,0,3
mBPoC45aHpiqx6wp-FpE2g,1,45
mDR12Hafvr84ctpsV6YLag,-1,54
mDR12Hafvr84ctpsV6YLag,0,92
mDR12Hafvr84ctpsV6YLag,1,1918
mDoLWEOFmxcQ5TAPqxoJLg,-1,8
mDoLWEOFmxcQ5TAPqxoJLg,0,5
mDoLWEOFmxcQ5TAPqxoJLg,1,123
mGkVxLpndvodT92iRvbLyQ,-1,2
mGkVxLpndvodT92iRvbLyQ,0,2
mGkVxLpndvodT92iRvbLyQ,1,20
mPnuIggOiZA91AUW9FcX9g,-1,1
mPnuIggOiZA91AUW9FcX9g,1,3
mQeWho9G2R9NpYfAVfR81g,1,4
mRsb657hi4iQcb0r5_VlYw,-1,53
mRsb657hi4iQcb0r5_VlYw,0,16
mRsb657hi4iQcb0r5_VlYw,1,71
mU3vlAVzTxgmZUu6F4XixA,-1,71
mU3vlAVzTxgmZUu6F4XixA,0,108
mU3vlAVzTxgmZUu6F4XixA,1,1060
mZI_wVrLOjz4M-QIC9n-jA,-1,13
mZI_wVrLOjz4M-QIC9n-jA,0,4
mZI_wVrLOjz4M-QIC9n-jA,1,21
maIam6HyU4FB_sBIk9ippA,-1,19
maIam6HyU4FB_sBIk9ippA,0,8
maIam6HyU4FB_sBIk9ippA,1,62
mbjF4qlWNfmLlhQ6-VowHg,-1,3
mbjF4qlWNfmLlhQ6-VowHg,1,26
meIoY_9NhN8ttxL7ZcpEYQ,-1,11
meIoY_9NhN8ttxL7ZcpEYQ,0,5
meIoY_9NhN8ttxL7ZcpEYQ,1,10
miUYb0E10sNtXe-qXiYjbw,-1,6
miUYb0E10sNtXe-qXiYjbw,0,5
miUYb0E10sNtXe-qXiYjbw,1,40
mjhwLcuoenVW8oFhcNmlHA,-1,74
mjhwLcuoenVW8oFhcNmlHA,0,43
mjhwLcuoenVW8oFhcNmlHA,1,216
mm55v9Se5MutJ_EAj8qOjw,-1,17
mm55v9Se5MutJ_EAj8qOjw,0,10
mm55v9Se5MutJ_EAj8qOjw,1,21
mqd1Aasl9aMqqa8CKjwEeQ,-1,8
mqd1Aasl9aMqqa8CKjwEeQ,0,12
mqd1Aasl9aMqqa8CKjwEeQ,1,28
mswelTP1cQiuAps2fSGuBw,-1,25
mswelTP1cQiuAps2fSGuBw,0,23
mswelTP1cQiuAps2fSGuBw,1,114
muD5-YKII_qOTRpbRWuOHA,-1,3
muD5-YKII_qOTRpbRWuOHA,1,23
mwE5uNVkxCXvEuVa1KQ_3g,-1,29
mwE5uNVkxCXvEuVa1KQ_3g,0,22
mwE5uNVkxCXvEuVa1KQ_3g,1,249
n0tnioUYabmpBrTwmIq08Q,-1,11
n0tnioUYabmpBrTwmIq08Q,0,4
n0tnioUYabmpBrTwmIq08Q,1,26
n2kgJSiB7Q4u7AkDvYfzlg,-1,4
n2kgJSiB7Q4u7AkDvYfzlg,0,1
n2kgJSiB7Q4u7AkDvYfzlg,1,48
n4E8ltk6CidI4_9s5STVtA,-1,24
n4E8ltk6CidI4_9s5STVtA,0,26
n4E8ltk6CidI4_9s5STVtA,1,177
n7V4cD-KqqE3OXk0irJTyA,-1,74
n7V4cD-KqqE3OXk0irJTyA,0,48
n7V4cD-KqqE3OXk0irJTyA,1,273
n8Zqqhff-2cxzWt_nwhU2Q,-1,104
n8Zqqhff-2cxzWt_nwhU2Q,0,84
n8Zqqhff-2cxzWt_nwhU2Q,1,883
nCjsK9-_xH0bxuEqdAc8TA,-1,4
nCjsK9-_xH0bxuEqdAc8TA,0,3
nCjsK9-_xH0bxuEqdAc8TA,1,5
nD_7R5bVxRYNHKv_dGlhBA,-1,1
nD_7R5bVxRYNHKv_dGlhBA,0,2
nD_7R5bVxRYNHKv_dGlhBA,1,18
nEJYfCtVM44qFknVSLb4Ug,-1,3
nEJYfCtVM44qFknVSLb4Ug,0,2
nEJYfCtVM44qFknVSLb4Ug,1,16
nFesIguvEF_h5h7lNSn__w,-1,4
nFesIguvEF_h5h7lNSn__w,0,2
nFesIguvEF_h5h7lNSn__w,1,14
nHQtk-oJVNvVpvfFslv9Ug,-1,13
nHQtk-oJVNvVpvfFslv9Ug,0,3
nHQtk-oJVNvVpvfFslv9Ug,1,33
nJcyfIRGbI31EGLzillWYg,-1,91
nJcyfIRGbI31EGLzillWYg,0,44
nJcyfIRGbI31EGLzillWYg,1,223
nMKj8Di_9YTdZcCAWFw3dw,-1,8
nMKj8Di_9YTdZcCAWFw3dw,0,1
nMKj8Di_9YTdZcCAWFw3dw,1,28
nMQJ57am8aEnz1jy9Hl_3g,-1,10
nMQJ57am8aEnz1jy9Hl_3g,0,10
nMQJ57am8aEnz1jy9Hl_3g,1,34
nNV0E5Nve_dJ1uh_6nTK8w,-1,1
nNV0E5Nve_dJ1uh_6nTK8w,0,2
nNV0E5Nve_dJ1uh_6nTK8w,1,20
nUpz0YiBsOK7ff9k3vUJ3A,-1,104
nUpz0YiBsOK7ff9k3vUJ3A,0,76
nUpz0YiBsOK7ff9k3vUJ3A,1,1291
nYifLyIcS9V1Yj2wm2OVsw,-1,1
nYifLyIcS9V1Yj2wm2OVsw,0,1
nYifLyIcS9V1Yj2wm2OVsw,1,3
n_r2zY-SmI5kxaUODwi2Lg,0,3
n_r2zY-SmI5kxaUODwi2Lg,1,23
nepZ1HPAgBqw0TgJWbSgOA,-1,13
nepZ1HPAgBqw0TgJWbSgOA,0,20
nepZ1HPAgBqw0TgJWbSgOA,1,235
njAKI1RSggY0Izay-xwJSw,-1,8
njAKI1RSggY0Izay-xwJSw,1,9
nu1GQ_Q43JqzrWMZE_dE1Q,-1,24
nu1GQ_Q43JqzrWMZE_dE1Q,0,32
nu1GQ_Q43JqzrWMZE_dE1Q,1,362
nuT8Bgfz7HTJQqbJFddkBw,-1,45
nuT8Bgfz7HTJQqbJFddkBw,0,21
nuT8Bgfz7HTJQqbJFddkBw,1,92
nupAsas-_hc8225O_5APMQ,1,10
nvh-zGYHKwIUiPTgwhIScA,-1,11
nvh-zGYHKwIUiPTgwhIScA,0,2
nvh-zGYHKwIUiPTgwhIScA,1,12
nxzqOt8sABsgf53c4CgMqg,-1,3
nxzqOt8sABsgf53c4CgMqg,0,6
nxzqOt8sABsgf53c4CgMqg,1,38
o0OZwd1boPVWsmu6G4YL5g,-1,3
o0OZwd1boPVWsmu6G4YL5g,0,4
o0OZwd1boPVWsmu6G4YL5g,1,19
o0aGMe0ukXSJgd4QefM6cQ,-1,20
o0aGMe0ukXSJgd4QefM6cQ,0,12
o0aGMe0ukXSJgd4QefM6cQ,1,129
o5TNm5Iaah14KtOqjkGcxg,-1,11
o5TNm5Iaah14KtOqjkGcxg,0,3
o5TNm5Iaah14KtOqjkGcxg,1,16
oByMSv0dwOfHsGfjj0oZxg,-1,3
oByMSv0dwOfHsGfjj0oZxg,0,4
oByMSv0dwOfHsGfjj0oZxg,1,23
oKATEDDmUGDDr-tIbDX5Pg,1,18
oRPRTwka9rWSxPqmTi4VMA,-1,2
oRPRTwka9rWSxPqmTi4VMA,1,3
oTUpxF_E9D1n_LhN5N0NXg,-1,8
oTUpxF_E9D1n_LhN5N0NXg,0,4
oTUpxF_E9D1n_LhN5N0NXg,1,9
oWD385Ues-RWJmhP_Riz1g,-1,48
oWD385Ues-RWJmhP_Riz1g,0,38
oWD385Ues-RWJmhP_Riz1g,1,336
o_c82LAuEV5Yr30Xp2NveA,-1,15
o_c82LAuEV5Yr30Xp2NveA,0,14
o_c82LAuEV5Yr30Xp2NveA,1,108
ocUYyjvsF9cRMilKuNxulA,1,7
oe6srp_GGRncy5ODHNfW0g,0,2
oe6srp_GGRncy5ODHNfW0g,1,21
oi3FWENKZ5y_bDCpEb8yOw,-1,32
oi3FWENKZ5y_bDCpEb8yOw,0,35
oi3FWENKZ5y_bDCpEb8yOw,1,362
ojQJWz5U_UHZV3h4oGc0XQ,-1,1
ojQJWz5U_UHZV3h4oGc0XQ,0,2
ojQJWz5U_UHZV3h4oGc0XQ,1,6
olmCDBoMF-EhN8U2livBSg,-1,65
olmCDBoMF-EhN8U2livBSg,0,61
olmCDBoMF-EhN8U2livBSg,1,785
ostVuyoxxQiP3Qik_L7nPA,-1,110
ostVuyoxxQiP3Qik_L7nPA,0,54
ostVuyoxxQiP3Qik_L7nPA,1,370
oyvgnAu7mSR5HCr433lTKw,-1,42
oyvgnAu7mSR5HCr433lTKw,0,13
oyvgnAu7mSR5HCr433lTKw,1,54
ozEDKl0tZw5ob1evx41gcQ,-1,41
ozEDKl0tZw5ob1evx41gcQ,0,37
ozEDKl0tZw5ob1evx41gcQ,1,347
p45zoSxaX9FC6JBoyw6DKg,-1,10
p45zoSxaX9FC6JBoyw6DKg,0,12
p45zoSxaX9FC6JBoyw6DKg,1,100
p5rpYtxS5xPQjt3MXYVEwA,-1,45
p5rpYtxS5xPQjt3MXYVEwA,0,44
p5rpYtxS5xPQjt3MXYVEwA,1,589
pCVQq3jzfrT2CNHAIMMy0g,-1,22
pCVQq3jzfrT2CNHAIMMy0g,0,8
pCVQq3jzfrT2CNHAIMMy0g,1,29
pCunE3wX3W7LUQHcr17Hxw,-1,6
pCunE3wX3W7LUQHcr17Hxw,0,5
pCunE3wX3W7LUQHcr17Hxw,1,17
pFQaji0idkrzv5J-qTQ82Q,-1,156
pFQaji0idkrzv5J-qTQ82Q,0,97
pFQaji0idkrzv5J-qTQ82Q,1,401
pKk7jCFIm96qDdk0laVT2w,-1,71
pKk7jCFIm96qDdk0laVT2w,0,67
pKk7jCFIm96qDdk0laVT2w,1,998
pRlO48w4GkWEPEYIH2tHsw,-1,9
pRlO48w4GkWEPEYIH2tHsw,0,9
pRlO48w4GkWEPEYIH2tHsw,1,47
pXYkQYvoy3z6avJSNeF9Uw,-1,2
pXYkQYvoy3z6avJSNeF9Uw,1,11
pcG0vJiTtDcTb0y3pKFUZQ,-1,13
pcG0vJiTtDcTb0y3pKFUZQ,0,8
pcG0vJiTtDcTb0y3pKFUZQ,1,75
pfmr8R3WH8RXqW0W6D8ffQ,-1,35
pfmr8R3WH8RXqW0W6D8ffQ,0,31
pfmr8R3WH8RXqW0W6D8ffQ,1,238
piJeE_GQxpYE3hvqW__jvA,-1,25
piJeE_GQxpYE3hvqW__jvA,0,21
piJeE_GQxpYE3hvqW__jvA,1,207
pmJqSsCfgbo3TxPWpQNLIw,1,35
pmoIMK8zGWvKsVOPDBYfzg,-1,11
pmoIMK8zGWvKsVOPDBYfzg,0,19
pmoIMK8zGWvKsVOPDBYfzg,1,281
ppHkkuDvvH8g1Enz6F8OJA,-1,31
ppHkkuDvvH8g1Enz6F8OJA,0,21
ppHkkuDvvH8g1Enz6F8OJA,1,220
pzIcN449xQWWyPWsmj10OA,-1,7
pzIcN449xQWWyPWsmj10OA,0,7
pzIcN449xQWWyPWsmj10OA,1,37
q3SXDX-a-T_DMU2h2CJzcg,-1,20
q3SXDX-a-T_DMU2h2CJzcg,0,22
q3SXDX-a-T_DMU2h2CJzcg,1,68
q3YnYPjLuBGRDi_59yTC5g,-1,38
q3YnYPjLuBGRDi_59yTC5g,0,36
q3YnYPjLuBGRDi_59yTC5g,1,490
q3oJ6bNRV3OoJrwc95GOwg,-1,60
q3oJ6bNRV3OoJrwc95GOwg,0,79
q3oJ6bNRV3OoJrwc95GOwg,1,874
q7OKOkEK-pgAQNjDiVd4bA,-1,2
q7OKOkEK-pgAQNjDiVd4bA,1,10
qAz6G72Xnrgxnep6mKUnWg,-1,41
qAz6G72Xnrgxnep6mKUnWg,0,10
qAz6G72Xnrgxnep6mKUnWg,1,42
qKb1_tg9UD5ueHxTEvmxOQ,-1,9
qKb1_tg9UD5ueHxTEvmxOQ,0,9
qKb1_tg9UD5ueHxTEvmxOQ,1,37
qKys2eEhVt5A7NUYMn7o7Q,-1,15
qKys2eEhVt5A7NUYMn7o7Q,0,18
qKys2eEhVt5A7NUYMn7o7Q,1,106
qQIUMQJ0pMiiYpygql3Zdg,-1,9
qQIUMQJ0pMiiYpygql3Zdg,0,7
qQIUMQJ0pMiiYpygql3Zdg,1,44
qRhxldX3lnOMJUNlytYvfQ,-1,23
qRhxldX3lnOMJUNlytYvfQ,0,22
qRhxldX3lnOMJUNlytYvfQ,1,48
qS6J-sxyrP45d-8LbIhWKg,-1,4
qS6J-sxyrP45d-8LbIhWKg,0,4
qS6J-sxyrP45d-8LbIhWKg,1,22
qSNGooHe2XPOJMZI1mu-LQ,-1,5
qSNGooHe2XPOJMZI1mu-LQ,1,12
qWflasEfK2strQg5Ulcz4w,-1,4
qWflasEfK2strQg5Ulcz4w,0,6
qWflasEfK2strQg5Ulcz4w,1,30
qgng2rCxAPJr2YQZZp2mdg,-1,5
qgng2rCxAPJr2YQZZp2mdg,0,3
qgng2rCxAPJr2YQZZp2mdg,1,16
qhbUNmiGKmw343Fj7qlEsQ,-1,12
qhbUNmiGKmw343Fj7qlEsQ,0,6
qhbUNmiGKmw343Fj7qlEsQ,1,64
qjLlFfu2pnJ9lVYlj-4QVg,-1,26
qjLlFfu2pnJ9lVYlj-4QVg,0,18
qjLlFfu2pnJ9lVYlj-4QVg,1,163
qmymSqVwHYRqdwfcBatzpQ,-1,52
qmymSqVwHYRqdwfcBatzpQ,0,39
qmymSqVwHYRqdwfcBatzpQ,1,567
qov0ZyFFLCIKM-9ewBqPjw,-1,1
qov0ZyFFLCIKM-9ewBqPjw,1,13
qpaX3qOHBSOAEDUcIs8SPQ,-1,14
qpaX3qOHBSOAEDUcIs8SPQ,0,25
qpaX3qOHBSOAEDUcIs8SPQ,1,179
qqs7LP4TXAoOrSlaKRfz3A,-1,57
qqs7LP4TXAoOrSlaKRfz3A,0,49
qqs7LP4TXAoOrSlaKRfz3A,1,1063
r1Uj2CHlp0N3U_XKMIk_GA,-1,3
r1Uj2CHlp0N3U_XKMIk_GA,0,1
r1Uj2CHlp0N3U_XKMIk_GA,1,31
rHmILK3NBQWiRQMr9Sk8ew,-1,3
rHmILK3NBQWiRQMr9Sk8ew,0,3
rHmILK3NBQWiRQMr9Sk8ew,1,20
rTN9PfZFa3vmfyPZd-u9sw,-1,1
rTN9PfZFa3vmfyPZd-u9sw,1,16
rTS8LsUmNIiXsXydE49tPA,-1,170
rTS8LsUmNIiXsXydE49tPA,0,150
rTS8LsUmNIiXsXydE49tPA,1,1081
rZwq4LBO0p9m9zJ2zSEKNQ,-1,12
rZwq4LBO0p9m9zJ2zSEKNQ,0,15
rZwq4LBO0p9m9zJ2zSEKNQ,1,173
rbDqCV2g23K3ZrTxmgoNBg,-1,9
rbDqCV2g23K3ZrTxmgoNBg,0,11
rbDqCV2g23K3ZrTxmgoNBg,1,120
rdE9gg0WB7Z8kRytIMSapg,-1,63
rdE9gg0WB7Z8kRytIMSapg,0,38
rdE9gg0WB7Z8kRytIMSapg,1,392
rdej8lNWQQTqXB-SlJqtbg,-1,11
rdej8lNWQQTqXB-SlJqtbg,0,5
rdej8lNWQQTqXB-SlJqtbg,1,37
rhYZCUiywRknWKieJ75zug,-1,6
rhYZCUiywRknWKieJ75zug,0,2
rhYZCUiywRknWKieJ75zug,1,31
ri4JWuvJQOOkoeWN5ZNC9A,-1,3
ri4JWuvJQOOkoeWN5ZNC9A,0,2
ri4JWuvJQOOkoeWN5ZNC9A,1,10
riFzCvp77DMKDX-5GoTpqA,-1,134
riFzCvp77DMKDX-5GoTpqA,0,105
riFzCvp77DMKDX-5GoTpqA,1,586
rkH_CkTZBKOv2q0kAq5M_A,-1,17
rkH_CkTZBKOv2q0kAq5M_A,0,5
rkH_CkTZBKOv2q0kAq5M_A,1,113
roA-hNugvAwiyVirIFH8Aw,-1,28
roA-hNugvAwiyVirIFH8Aw,0,10
roA-hNugvAwiyVirIFH8Aw,1,14
rq5dgoksPHkJwJNQKlGQ7w,-1,51
rq5dgoksPHkJwJNQKlGQ7w,0,48
rq5dgoksPHkJwJNQKlGQ7w,1,733
ruWTngdiC68O9la27hvvHw,-1,51
ruWTngdiC68O9la27hvvHw,0,40
ruWTngdiC68O9la27hvvHw,1,463
rwfZVEomWWGb-1wrvCpRuQ,-1,22
rwfZVEomWWGb-1wrvCpRuQ,0,10
rwfZVEomWWGb-1wrvCpRuQ,1,37
s0vNtuLs1cwEqHTXKiS05w,-1,68
s0vNtuLs1cwEqHTXKiS05w,0,46
s0vNtuLs1cwEqHTXKiS05w,1,452
s8z8r0MN7S6OzfGld-cEdw,-1,1
s8z8r0MN7S6OzfGld-cEdw,0,2
s8z8r0MN7S6OzfGld-cEdw,1,22
sAZGdlYTp41UWEjHdeZrWg,-1,5
sAZGdlYTp41UWEjHdeZrWg,0,7
sAZGdlYTp41UWEjHdeZrWg,1,126
sB1lPLICz4nrOuuqgLv50A,-1,27
sB1lPLICz4nrOuuqgLv50A,0,9
sB1lPLICz4nrOuuqgLv50A,1,247
sIr0Wp13Z_MqwgcNvF-5ew,-1,8
